,4,132,6,214,10,243,1,233,6,214,3,135,1,233,10,243,12,272,14,158,14,158,8,166,2,166,8,166,12,272,5,119,5,119,7,286,9,236,7,286,3,135,2,166,4,132,0,206,11,210,0,206,9,236,13,158,13,158,11,210
18,7,250,7,210
2,7,271
3,6,22
45,4,18
6,7,162,7,94
9,7,231,7,80
…,12,214
、,8,51,6,17,9,42,10,5,3,87,7,14,11,20,11,47,10,203,10,139,2,46,7,41,1,85,6,171,12,18,1,116,1,127,2,74,6,200,10,24,5,55,8,149,6,90,14,29,14,57,14,4,3,121,10,166,14,70,14,146,14,149,14,142,14,88,14,112,12,165,12,219,10,228,9,11,6,146,1,188,7,181,10,14,12,236,12,93,12,222,6,80,7,93,9,79,1,153,1,216,6,38,7,205,13,57,13,70,0,90,6,8,4,79,6,13,5,34,6,185,2,102,7,133,6,193,10,106,7,79,4,39,9,187,10,88,1,193,13,29,7,247,11,124,11,195,2,149,9,112,4,69,0,11,12,36,3,96,8,17,7,144,9,145,13,149,13,142,13,88,6,84,13,4,13,146,7,51,11,84,1,48,13,112,11,89
。,7,105,11,143,11,37,2,111,1,231,2,143,8,110,7,152,3,63,4,121,4,108,9,165,6,162,2,164,10,153,5,24,2,39,8,34,14,19,14,97,7,69,11,209,11,74,4,57,0,76,9,63,2,90,2,21,10,184,10,83,1,176,4,130,0,146,13,19,13,97,1,18,6,74,10,57,6,53,8,70,7,218,0,116,8,82,7,26,7,116,4,17,2,127,3,46,12,81,12,108,12,256,5,78,2,59,9,91,1,68,1,101,9,25,12,31,5,117,11,101,10,112,0,42,7,193,6,21,9,134,12,200,1,141
「,11,162,5,88,11,144,6,114,11,191,8,86,0,188,11,179,9,217,5,56,9,202,3,64,14,143,0,176,14,118,14,43,14,67,10,185,3,84,4,110,12,118,7,267,2,128,13,143,3,106,10,222,9,146,13,118,0,156,5,35,13,43,13,67,9,207,9,103,2,145,6,76,9,169,4,95,10,199,1,206,8,130,6,130,4,80,12,63,12,137,12,150,7,225,6,103,9,52,3,28,9,124,6,188,12,216,1,185,12,244,12,178,9,26,12,162,3,15
」,9,37,5,52,9,216,9,235,5,75,3,24,1,232,5,118,10,198,2,165,7,285,14,157,9,206,14,66,14,129,14,78,3,41,10,221,12,243,9,107,0,187,11,208,4,94,0,205,10,242,13,157,11,190,6,138,13,66,9,201,9,129,7,261,3,83,4,131,3,134,12,149,11,178,2,144,12,161,11,161,13,78,8,165,12,177,1,205,0,175,12,215,9,58,9,156,4,109,6,213,6,112,6,122,8,119,13,129,3,105,6,101,12,70,12,136,12,271
ぁん,6,11
ああ,12,220,12,217,12,163
あそこ,1,194,1,207
あたり,2,4
あっ,7,242
あり,7,39,11,45
ある,12,32,10,240,0,182
あわて,2,112
い,5,61,6,180
いい,12,29,8,15,7,113,6,35
いいえ,11,192
いう,8,121
いえ,11,165
いく,3,56
いくつ,4,89
いけ,1,211
いたずら,9,117
いっ,9,158,8,93
いる,0,7,7,64,5,22,11,17,11,57,6,208
いろは,5,57
いわ,4,53,1,43,10,20
う,6,212,0,204,14,107,7,74,3,133,1,172,14,35,10,220,13,107,13,35,7,176
うそ,0,12,0,60
うち,12,84,7,125,10,44
うどん,1,189,1,128,1,154,1,106
お,10,188,1,142,7,265,6,43,7,157,7,45,7,194,4,115
おい,1,186
おかしい,10,125
おかみ,1,24
おけ,13,76,14,155,14,76,13,155
おでん,1,89
おなら,9,104,9,176
お供,8,124,8,3
お前,12,119,7,226,12,143
お客,7,219
お開き,6,201
か,9,36,8,97,6,59,12,74,9,199,0,186,14,24,12,255,11,146,13,24,8,28,8,63,11,160,11,188,1,76,5,77,3,82
かい,12,134,12,159,7,21
かぞえる,7,255
かみさん,13,113,1,143,14,113
から,4,6,3,2,1,36,1,58,6,56,8,38,3,49,12,170
からかい,5,12
からかう,1,14
が,11,77,11,123,11,44,11,71,0,181,14,21,14,3,7,221,0,89,10,158,11,31,7,173,8,85,2,52,11,50,8,8,9,116,12,92,12,185,0,198,13,117,12,213,6,34,14,117,14,111,3,100,12,55,9,186,14,51,0,58,5,8,12,117,12,28,9,231,9,31,9,168,11,138,11,106,13,21,1,5,9,10,10,91,0,55,11,4,1,147,1,110,1,126,11,117,0,155,2,73,7,230,0,132,12,21,13,51,0,71,1,184,8,50,7,54,13,111,12,266,7,141,13,3,0,122,0,93,12,40,7,159,9,139,4,3,10,87,5,93,10,27,3,91,1,47,7,184,8,144,9,111,3,14,1,158,7,180,9,78
がてん,9,179,9,192
き,8,105,0,144,9,196,8,163,0,126,1,151,9,183
くる,8,68,11,121
くれ,8,117,12,175
けど,12,141
こう,12,64
こちら,3,97
こと,7,8,8,142,10,50,2,95,1,80
ことに,12,201
この,0,128,4,81,12,237
これ,0,91,12,109,10,204,2,129,0,103
ご,3,38,6,60
ござい,11,203
ごまかさ,9,85
ごらん,10,225,10,192
ご馳走,13,13,14,13
さ,12,6
させる,1,123
さっそく,13,98,14,98,0,43
さよう,9,203
さん,0,23,12,115,1,27,4,84,6,19,11,127,11,92,6,15,12,38
し,8,103,9,195,11,151,3,127,14,91,14,74,11,15,14,153,13,91,9,122,0,5,13,153,8,56,9,182,13,74,10,148
しおれ,6,176
しか,7,233
しかる,10,80
しき,9,149,9,29
しどろもどろ,11,130
しばらく,8,52
しまい,6,143
しまう,2,87,10,150
しまっ,13,136,14,136
しょうが,2,33
しよ,13,105,14,105
じゃ,13,147,14,68,3,78,14,147,13,68,12,251
じれったく,12,56
す,3,40
すう,12,45
する,1,174,7,76,8,32,13,109,14,109,7,178,10,216
すると,7,262
ず,12,101,7,17,11,198,9,84,12,193,9,51
せる,9,76,1,99,9,100
ぜ,1,204
そう,11,163
そこ,2,103,0,117
そこそこ,4,28
そこで,11,38
その,14,119,0,193,13,119,13,58,12,82,7,153,14,58
そのうち,7,134,2,75
その間,1,102
そびれ,6,168
それ,8,111,0,147
それから,4,58
それでは,0,189
そろう,6,24
そんな,0,177,0,28
そんなに,3,107,12,245
た,14,139,6,181,4,99,11,152,9,141,7,244,11,177,8,106,6,110,12,113,0,152,2,110,0,197,10,101,2,27,13,139,12,107,12,270,7,23,3,23,6,89,6,137,0,173,3,77,8,164,6,79,7,168,6,83,6,100,3,6,12,210,2,19,12,199,6,121,0,145
たら,4,25,3,128,12,206,5,103
たり,3,71,3,67,3,35,3,103,3,31,3,94
だ,8,141,12,69,4,129,7,260,8,37,8,13,7,283,12,235,1,162,10,78,12,147,12,140,10,52,4,106,4,51
だから,12,257
だけ,6,164,1,53,6,197
だっ,2,108,3,21,5,101
だろ,6,210,8,108,0,202,10,218
ちょい,10,94
ちょうど,1,217
っ,6,10
って,7,275,3,73,5,41
つき,0,14,0,62
つまみ,1,69
て,7,237,0,125,13,75,13,56,7,63,13,154,14,154,14,92,14,75,7,107,14,56,14,135,12,174,11,120,8,67,11,187,11,16,7,187,8,47,6,142,10,149,8,95,8,57,9,123,10,74,4,35,0,6,7,224,2,67,1,167,2,115,12,77,11,56,4,125,2,55,12,50,9,160,10,105,9,21,2,32,8,116,13,92,13,135,0,143,6,179,9,16,1,150,10,23,10,239,8,104,6,207,1,152,0,127,2,86,3,55
てる,1,34
てん,9,147,9,27
で,14,10,14,53,13,10,1,57,8,154,13,53,5,3,6,157,5,21,8,41,10,177,6,175,8,88,8,60,9,189,2,131,4,92,7,3,9,214,6,31,11,81,7,96,8,162,11,136,8,77,11,202,2,7,0,33,9,174,2,97,0,102,5,107,3,37,1,199,10,38,0,105,8,22,4,103
です,9,184,1,229,9,197,9,127
でも,7,43,10,186,10,223
でる,1,202
と,10,181,7,32,1,163,14,42,14,25,14,36,14,108,14,130,11,19,4,52,5,76,7,177,6,70,13,25,7,99,7,110,14,79,9,226,13,36,13,42,0,85,3,58,5,70,7,75,0,111,8,45,8,64,1,42,9,59,10,97,10,53,4,32,10,236,7,66,2,101,9,108,9,38,6,148,10,79,8,20,13,130,10,69,10,129,10,19,10,165,7,130,3,25,10,135,6,182,7,86,2,120,12,71,3,126,1,23,11,109,13,108,6,123,13,79,9,102,9,157,6,139,9,130,12,8,7,78,1,136,9,47,1,62,8,14,1,173,8,120,0,37,6,37,8,123,4,113,6,27,7,89,2,45,8,92,3,42
という,10,47,10,30,1,77
とうとう,7,206
とか,5,53
とき,7,169,9,142,12,34
ところ,11,153,6,126
とにかく,4,40,10,58
どう,5,71,4,122,3,19
どこ,10,116
どちら,9,218
どの,9,208
どんどん,2,60,7,197
な,0,98,11,189,5,38,6,69,11,23,0,139,0,64,10,172,0,166,12,24,9,212
なぁ,2,146
ない,12,232,12,168,12,157,7,191,10,121,2,141,10,179,0,35,1,134,3,80,11,141,0,74,11,99,6,191,2,37,9,45,11,157,8,145,0,109
ながら,5,16
なく,2,82,10,40,10,72,7,235
なさい,10,195,1,39
なぜ,7,248
なっ,6,81,2,84,6,205,6,77,6,98,6,87
なら,10,206,6,107,6,118,3,115,6,134
なり,7,131,1,83,12,61
なる,5,98,7,150,13,17,14,17,5,73
なんて,8,136
に,7,71,6,106,5,64,9,41,14,152,14,94,14,16,14,73,14,39,2,155,0,50,11,114,7,61,3,52,11,170,12,194,10,4,11,53,1,105,8,157,7,122,1,96,12,196,9,97,9,144,7,38,6,133,3,9,6,5,6,48,9,67,1,10,6,199,0,199,4,66,1,29,6,86,2,24,13,16,13,152,2,136,13,73,10,68,6,97,13,39,13,94,7,149,5,86,7,29,6,117,10,46,10,162,6,63,0,4,2,16,7,127,9,19,0,10,5,97,7,241,9,73,10,233,12,190,9,94,12,104,7,171,1,82,12,98,9,70,2,148,12,123,12,102,10,66,12,154,6,204,7,18,11,29,11,60
ねえ,12,253,12,262
の,14,80,14,8,12,182,12,86,12,10,12,2,6,93,2,94,12,47,12,89,10,156,2,152,10,102,10,36,10,33,12,130,10,142,4,64,5,83,11,159,0,196,6,42,13,8,13,80,3,12,5,62,1,118,1,197,11,104,11,7,11,11,4,21,0,82,6,155,0,17,3,43,4,50,5,60,0,69,10,10,1,225,8,5,4,86,10,210,5,27,0,25,1,88,11,68,7,47,9,7,8,151,8,2,5,43,8,126,1,75,8,107,9,39,7,7,8,75,3,114,1,182,6,45,9,172,2,10,10,231,0,20
ので,8,147,13,140,0,65,10,123,10,173,14,140
のに,12,25,7,245,4,77
は,10,64,7,270,12,145,6,150,5,87,1,72,10,138,7,279,12,17,2,49,1,210,11,156,10,75,7,196,0,27,8,129,10,34,1,131,7,50,3,18,4,114,9,190,2,132,2,156,2,29,7,228,4,88,0,34,10,212,10,39,0,106,12,121,12,131,2,123,11,63,10,169,9,175,2,105
はい,3,85
ば,11,167
ばかり,4,100
ひねっ,10,98
ひねる,10,132
へ,1,165,1,93,0,119,1,20
ほう,6,151,6,153,12,211,12,264
ほめる,4,74
まける,3,111
まさに,7,33
まし,14,54,11,175,13,54
ます,11,206,9,34,2,161,9,224,9,154,9,233
ませ,9,55,1,213
また,0,94
まで,7,82,7,213,2,12,8,132,7,253,7,164
みる,8,61,7,108
も,11,88,11,94,9,81,10,118,9,221,11,129,10,178,4,126,10,115,7,156,9,48
もう,1,49
もってこい,5,47,5,112
もっと,12,225
もて,10,189
もの,5,39,0,31,12,124,0,184,11,24,8,127
もらう,9,22
やっ,6,140
やってくる,11,32
やっと,0,77,2,91
やり,6,67
やる,6,124
よ,2,163,12,148,0,174,7,284,4,107
よう,0,164,9,210,5,36,0,137
よかっ,12,267
よく,2,53
よっ,12,204
より,14,46,13,46
られ,7,189
られる,7,102
れ,6,109,7,92,14,28,6,136,13,28,6,120,10,22,7,13
れる,1,45,4,55,6,51,9,89
わ,0,108
を,4,13,11,184,4,23,0,1,10,103,14,61,4,45,14,122,9,162,13,104,12,111,8,113,7,58,10,109,5,11,14,104,4,73,9,121,14,85,10,191,13,122,12,44,13,61,5,67,1,65,6,66,3,120,8,31,7,10,0,171,11,26,1,13,0,141,10,145,1,120,10,93,7,202,8,102,6,129,14,12,13,12,12,48,11,14,12,126,5,111,9,13,13,85,10,131,5,31,0,149,9,151,7,20,10,13,0,158
ん,7,259,12,7,5,100,3,39,9,57,1,215,12,68,12,234,14,144,7,282,13,144
アンコウ,5,89
サン,6,195
タダ,4,127
タバコ,12,41,12,186,12,179,12,94
ダメ,10,76
チョウシ,1,221
ナイ,8,100
ハッキリ,11,147
ブウブウ,9,227
ホント,12,151
マジ,8,98
ー,13,145,14,145
一,1,51,5,44,8,71
一つ,4,104,12,87,4,111
一番,2,153
七,11,182
七さん,12,14,12,52
上手い,4,8
上方,11,64
上野,2,8
下男,8,6
与太郎,10,200,11,85,11,1,10,84,10,1
世辞,4,11
丸,14,50,13,50
主,7,140
乗っ,2,25,2,17
乗り換える,2,40
九郎,13,62,14,62,14,123,13,123
五,8,158,8,23,8,78,8,134
亡者,6,131
人,3,13,12,122,6,23,10,211,1,183,4,22,10,157
人前,5,45
人力,2,14
今,7,42,8,131
今度,11,61,2,121,2,47,10,136
今日,7,268
仕舞,5,84
付け,1,121
仙台,2,106
代り,1,226
仲,12,27
休む,7,280
伯母,11,90,11,125
伯父,11,48
住む,6,6
体,6,156
何,6,104,11,145,6,58,8,96,12,72
何で,12,223
余興,6,64
使い,11,69,11,102
俥,2,58,2,28
借り,9,71,11,27
働か,10,70
元気,10,170
先,10,67,10,65
入っ,12,197,12,105
入ら,12,99,12,191
入り,8,73
入る,0,135
入れ違い,11,110
全て,10,146,0,133
全部,3,59,13,131,14,131
公,4,2,5,109
出,7,188,7,62,13,52,14,52,8,46,1,166,9,232
出かける,0,51
出す,9,163
出会う,0,86
出入り,13,5,6,39,14,5
分,7,273
初日,10,17,3,47
判ら,0,72,9,82,11,97,9,43
判る,9,109
判官,13,64,13,125,14,125,14,64
別,12,146
勘違い,10,213
勝っ,3,92,3,29,3,65
医者,9,17,9,137,10,107,10,113,9,166,9,92
升,8,159,8,72,8,24,8,135
厄,4,27
友人,4,62
取り,5,32
取り寄せよ,13,30,14,30
口上,11,75
古池,11,168
同じ,6,1
名,3,119,13,121,14,121,14,60,13,60
向こう,3,88
吸う,12,66
吸っ,12,75
吹き込む,0,38
呼ば,6,49
呼び戻そ,1,168
呼ぶ,10,110
呼ん,1,200
和尚,9,8
品,11,183
商人,11,66
問,9,40
嘘,0,47,0,0,0,26
嘘つき,0,99
四股,3,117
困る,0,200
地球,0,130
埒,11,137
大,8,9
大きな,0,167
大変,0,96
大安売り,3,122
大阪,11,78
奥様,14,37,13,37
女,7,115
好き,14,22,13,22
威勢,2,50
婚礼,6,46
婿,6,94
嫌い,12,138,12,132
子供,0,83,0,153
字,5,63
実に,7,111
客,11,30,8,21,8,1
家,14,9,13,9,4,65,1,19,0,70,14,93,1,198,13,93
寝,1,38
寝る,1,60
寺,9,188
小僧,5,9,5,25
小坊主,9,64,9,113
小屋掛け,7,145
小田原,2,124
居酒屋,5,0
屋,14,2,1,109,11,10,13,2,1,92,1,157,1,192
屋敷,7,5
巡業,3,0
帰っ,8,65,0,123,1,148,11,118,3,4
帰りがけ,1,6
帰る,1,21,13,95,14,95,11,107
帰れ,7,97
帰ろ,7,174
年,4,87
幽霊,7,48
床の間,6,172
店,6,44
店番,11,12
弁,11,80
弁慶,13,150,14,150
引き返す,2,116
弥八,0,67,0,120,0,80,0,21
張る,1,66
強情,1,63
当家,6,91
御,9,125
心配,8,35,6,189
忌中,10,229
怒っ,7,222
怒ら,12,155,12,166
怒る,10,182,12,249
性格,12,19
怨念,7,52
恥,7,19
悔やみ,10,159
患っ,9,14
悪く,10,119
感心,13,89,14,89
成績,3,16
我々,9,170
手,7,238
手配,10,143
打つ,5,68
揚げ足,5,28
教え,12,230,12,260,7,100,8,114
教える,9,131,10,54
教わる,6,71,4,14,12,127
数,7,201
数え,7,166,7,59
数える,7,215
敵,0,107
方,9,173
旅先,7,1
日,7,272,10,37
日本橋,2,1
旦那,8,18,8,83,11,115
早い,2,56
早く,12,228,11,82
明か,11,139
明日,7,277,10,15,2,150
晩,7,155
書い,10,237
最初,2,22
有り,9,53,9,32
服,12,73
木戸,7,182
村,0,16
村人,0,56
来,9,140
来る,11,72,10,163
杯,1,52,8,79
松,6,147,6,75,6,9
松竹梅,6,28
枚,7,232,7,163,7,252,7,81,7,95,7,212
桶,0,195,0,140
梅,6,194,6,163,6,113,6,18
植木,14,0,13,0
次,10,35
次に,9,135
止まら,2,79
止まる,2,98
歳,4,20
死ぬ,7,87
残り,7,55
殿,6,95
毎夜,7,117,7,119
比べ,0,48
気,12,1,12,9
気の毒,1,159
気持ちいい,2,68
消し,12,208
演,7,274
濁り,5,65
火,12,90,12,183
無い,1,73
無理,5,79
煽てろ,4,36
熊,4,1
燗,1,119
牛,14,48,13,48
物事,10,62
狭く,7,185
現れ,7,142,7,160
球,12,91,12,184
生まれ,4,96
男,0,9,2,20
町内,7,36,10,154,3,10,10,208
番,5,108
番頭,5,105
病,9,12
皆,7,172,0,59
皿,7,57,7,229,7,4
盃,9,126,8,76,9,191,9,161
盆,12,189,12,97
目,1,228
真,12,22
真似,13,102,14,102
知ったかぶり,9,1
知ら,7,15
短,12,13,12,51
短い,12,11
祝儀,6,61
突き抜ける,0,159
竹,6,14,6,102,6,149,0,170,0,180
答え,3,44
答える,9,60
終列車,2,133
縁起,6,32,10,175
義経,13,127,13,71,14,71,14,127
考える,8,89,8,42
者,11,105
聞い,0,150,3,53
聞か,7,11,13,26,14,26
聞き,6,183,9,95,14,86,13,86
聞く,3,26,7,84,7,30,7,67
脇,10,232
自慢,0,2
興行,7,138
良かろ,3,130
良く,11,95
色々,11,21
芝居,10,11
若,14,49,13,49
若く,4,46,4,116
若者,7,24
菊,7,195,7,266,7,46,7,158
菜,13,20,14,20
葬式,10,140
蛇,6,85,6,96,6,105
蛙,11,200
行か,9,74,1,97,9,98
行き,4,67
行く,8,48,7,123
行こ,7,72
行っ,11,54
表,8,150,8,87,1,164,8,40
袂,12,103,12,195
要ら,1,132
見,0,172,4,24,7,121,4,124,7,106,7,70,12,112,10,104,0,142,12,49
見える,4,118
見せ,9,152
見せる,12,78
親父,10,25,10,167,10,89
親類,11,5
言う,14,40,13,40,4,48
言え,9,49
言っ,12,172,3,75,13,133,14,133,4,33
言わ,7,90
言葉,14,83,13,83
訂正,11,51
討ち,7,239
訳,9,213
診,9,20
評判,7,128
試し,8,155
誰,9,80
負け,3,61,3,69,3,33,3,101
買い,1,94
買っ,11,185
買わ,11,196
賭け,8,29
赤,4,83
赤ん坊,4,70
車夫,1,11
近い,10,42
近所,9,68,1,86
近日,10,234,10,6,10,28
追い返す,1,137
逃げ,6,166
逃げ出す,0,112
逃げ帰る,6,158
逆,12,23
通りかかり,1,111
通りがかり,1,177
遅く,2,30
過ぎ,9,222
道具,11,180,11,8
酒,13,11,1,117,14,11
酒屋,8,152
酒飲み,8,10
酔っ払い,1,1,5,4
酔っ払っ,1,30
重ね,7,203
野郎,12,241
鉄砲,0,18
鍋,5,110,5,96
長,12,114,12,5,12,37
長い,12,3
長屋,6,3
長者,6,115
開演,10,8
間,11,59
間に合い,2,157
間に合わ,2,137
間違い,11,41
関取,3,7
隠し,14,81,13,81
隠居,7,27,4,4,6,54,6,186
難題,5,81
雲,0,157
鞍馬,14,44,13,44
順,3,51
飛ばし,2,64
飛び込み,11,171
飲む,8,80
飲める,8,25
飲ん,8,58,1,55,8,139,8,160,5,19
首,10,92,10,130
馬鹿,12,239
駅,2,11
鮟鱇,5,94
齢,4,44
﻿,12,0,7,0,9,0,4,0,10,0,8,0,11,0,6,0,2,0,1,0
（,11,199
）,11,201
？,6,111,9,200,9,215,4,93